HVQ_039_04_002034	Nông nghiệp phát triển mạnh tới kỳ tài dày dày, tự dạy thyc s bắt đầu công cụ khai phá đồng bàng cho nòng nghip.
HVQ_039_04_002035	Quy luật phát hiện khảo chứng đồng bàng.
HVQ_039_04_002036	Những đúc điểm tài liệu khảo cổ học nói trên kết hợp với những tài liệu khác (địa chất, địa vật v.v.) chỉ để ràng buộc dòng băng miền Bắc Việt Nam chi mới thành lập dàn dàn tr gini đồng văn hóa Bắc Sơn (vùng ven biển Quảng Ninh - tới cuối văn hóa Hòa Bình - đầu văn hóa Bắc Sơn) và sau.
HVQ_039_04_002037	Do đó: 1.
HVQ_039_04_002038	Trên mặt các dòng bàng chỉ có vết tích của thời kỳ văn hóa Bắc Sơn trờ yên sau, các địa điểm sơ cổ niên dài mnn dăn tr táy sang đồng (tổ núi đen biển).
HVQ_039_04_002039	97 HNG máa thi.
HVQ_039_04_002040	cuối văn hóa Hòa Bình đến văn hóa Bắc Sơn sau mà hìn biên miền phủ lập.
HVQ_039_04_002041	Chúng ta có thể phát hiện được các vết tích của địa danh vùng biển nơi hiện nay, từ độ sâu 25‑30 m.
HVQ_039_04_002042	Về việc này, ký Hùng Vương rộng lớn thì các đồng băng có mặt đá khá rỗng ven biển không chứa gì, vết tích thời kỳ Hùng Vương và rộng lạ, vì nó mới hình thành lúc thời kỳ Hùng Vương kết thúc đến nay, biển gió phía tây của đá này hiện chưa xác định địa danh rõ ràng.
HVQ_039_04_002043	Nơi lại vùng ven biển Quảng Ninh do có mặt quá trình biển tiến vào lúc địa kéo dài từ khoảng thời đại Đông đến tận ngày nay, một khu vực đồng băng ven biển khá rỗng với hoàn cảnh rất thiếu lợi cho sinh hoạt của người xưa mới bị phát triển, trong đó có một khu vực của giai đoạn Hùng Vương và rừng lạ miền biển phù hợp.
HVQ_039_04_002044	Bổ sung.
HVQ_039_04_002045	Trên các địa hình hình thành trên biển thời ĐT ký và trong các đồng băng hiện nay và trên cả hải dương có thể có vết tích nào kỳ thời đại.
HVQ_039_04_002046	Trong Vị Năm, dòng băng đã có mặt từ xưa thì tại đây phát hiện vết tích của những giai đoạn nó ra là thời kỳ thời đại sau, vì nỗ lực tích dòng rác bẹp dần hình.
HVQ_039_04_002047	II Sơn; mặt khác có như đắc điểm riêng nôi bát này.
HVQ_039_04_002048	Các vết tích đã tìm thấy có niên đại chi bát đâu thì thời kỳ nào hóa Phùng Nguyên trở sau, tuy là không đủ thì đi đồng trở sau.
HVQ_039_04_002049	Vết tích của giai đoạn văn hóa Sôm nhất trong dòng băng Bạc Bò - từ văn hóa Phùng Nguyên - trờ về sân là nẻng xóm cư trú lớn với trình độ văn hóa phát triển cao rât dồi dào với sư vâng mặt một giai đoạn chuyển tiếp trừ đó, t văn hóa Bác Sơn đến vân hồn Phùng Nguyên.
HVQ_039_04_002050	Do đó, ở đây thì nghĩ rằng tại vùng đồng hạng này còn có một giai đoạn phát triển chuyển tiếp trong văn hóa Phùng Nguyên mà vết tích đã mất đi nhiên và hiện chưa phát hiện đủ.
HVQ_039_04_002051	đúng như một chuyến tiếp truyền văn hoá Phong Nguyên mà vị tịch đã bị mất đi nữa.
HVQ_039_04_002052	Trong dòng bàng Bác Bò, cứ nhất khu vực rất lớn, chỉ có vật tích tổ thời kỳ văn hoá đồng thảo phát triển và có thể đã có sự tr...
HVQ_039_04_002053	Đó là khu vực thuộc là Nội và phin đồng và đồng năm.
HVQ_039_04_002054	Điện này có thể phù hợp với tài liệu liên đinh chất mọi chúng tôi về sỹ có một mệnh biến tiến xảy ra vào giai đoạn hiện đại (Q t) ...
HVQ_039_04_002055	Đồng năm dòng băng Bảo B khởi giai đoạn về tới Phong Nguyên đến khoảng trào thời kỳ Anh Đông Vòng, 7.
HVQ_039_04_002056	Tổ giai đoạn van tháng là cụ Nguyên trọ đi các nền văn hoá và dày thế hiện tại sự phát triển tới, liên tục nhanh của ngành bàng và một số ngành săn.
HVQ_039_04_002057	Cho đến lũe kẻ thù giai đoạn Hùng Vương, một vùng lớn phía đông.
HVQ_039_04_002058	Dòng man dòng băng Bảo Bò văn thăng biến: tại đây không có yếu tiết thời kỳ Hùng Vương.
HVQ_039_04_002059	Mặt hiện trong cân chủ ủy và văn đề phát hiện khá.
HVQ_039_04_002060	Hội vi việ phát hiện khá có vùng đồng bàng và các khu vực yên rìa, được chi ra lăm ba bộ phận vi những để diêm sau: 1.
HVQ_039_04_002061	Bộ phận dòng băng tháp hiện đại, độ cao tối đa +12 - +15 m trên xuôi, cửa tổ hạng đặt đá bì rì kỳ thù tr, và yếu là những tảng đặt biên yên sóng.
HVQ_039_04_002062	Trên bề mặt này về nguyên tác chỉ có vị tích ngòi t giải đoán về hóa Báe Sơn trò về sau.
HVQ_039_04_002063	Bộ phận núi cao, độ cao tối đa +5 - +70 m trên.
HVQ_039_04_002064	Đây là nguyên tảo có thể được tích để môi gini dồn lịch sử loài ngòi, nhưng vì stron sđe, các vết tích đã bị phá hủy, một lớp vào hùng giai đoạn sòm của lch s loài ngtri, hạng đồng là nội cư tru clhǔ yếu má ó dày hạng dòng ít, nên nhìn chung vết tieh người xra ít và khó phát hiện.
HVQ_039_04_002065	Vết tích nhưng giai đoạn này (thời kỳ Vân Hồn Bác Sơn về trổc) có lẽ chứa ... trong các dãy núi và với hang động phát triển, như Bạc Sơn, Hòa Bình v.v... 3.
HVQ_039_04_002066	Bộ phận đôi tháp nùi tiếp giàn dòng băng và nải cỏ.
HVQ_039_04_002067	Độ cao tối đa 81 m lát xây ra.
HVQ_039_04_002068	Chiếm phần đá, mênh dông hạng Hóe Hó.
HVQ_039_04_002069	Một vết tết là một tảng đá sét imjo màu xanlt sải 2 - 3 m phần tền miệt tảng than hùn với uánh thán cáy tổ.
HVQ_039_04_002070	146 HUNG VƯƠNG DỰNG NƯỚC (V) a) Bản đồ hình tích lũ, gồm các bãi thềm tiết tú và.
HVQ_039_04_002071	tiép giáp vói vùng dǒng báng tháp, cáu tao bči nhěng top cuěi dày, thánh phǎn thurong là thach anh, si-lịch sửa thach quác-zit và mót só dá curng khác.
HVQ_039_04_002072	Hó cao tuyět dói vè măt tor 4-8 - †-10m dén +-20 - ÷30m.
HVQ_039_04_002073	Thi gian hình thành các bè măl này có lã t khoâng cuói Pleistosen hà (cuái Qi) tr vè sau và vè nguyèn tǎe có thè có vét tteh ngưòi tr kloǎng cuõi Pleistosen hà tr di.
HVQ_039_04_002074	b) Bâc đa hình bào mòn gòm eác bè mět bào món hình thành trén các loai dá göc cúng khác nhau, cüng có dinh khá bâng phâng, sron khòng déc lân, thròng cao hon các bè mt thèm tich tn, do cao tuyět dói bè mst thrèng tùr →10 - →15m dén +50 - +70m.
HVQ_039_04_002075	Càc bè mǎt địa hình náy cò lē hình thành do báo mòn thời k Pleistosen hà (Q1) va nhr vay vè nguyén tc thi tren các hè măt náy có thè cò vět tich cǔa phān ln các gini donn lịch sử loài ngrèi.
HVQ_039_04_002076	Trong dt khǎo sát cuói nām 1970 - dǎu näm 1971 vùng Làm Thao (Vĩnh Phǔ), chúng tōi nhán tháy cò hięn tung sau day vúng dòi trung gian nói trèn: a) Trén bè măt nhng ving dδi thăp khà rông đ cao tuyět dói t +-13 - --15 děn ÷30 - +50m có nhièu mǎnh cui, dă bj dăp vā, nhièu cái gióng nhüng mănh trc, nhidu cái có hình dang gióng nhüng công cu lao đóng cúa ngròi xra.
HVQ_039_04_002077	b) Nhūng vat lim tháy này nói chung khá phò bién, nhièu nội rát phò bičn.
HVQ_039_04_002078	c) Hàu héi là nhéng « niành troe », các « công cu hoan chinh » rát hičm.
HVQ_039_04_002079	Cà nhãng « mǎnh trc » cūng uhu « công cu hoàn chǐnh» chǐ dôi kbi bi phǔ bǒi mět lóp bui möng, còu phàn nhièu khong bi phǔ, nhièu cái cò vét vō rát moi, rět sác, khòng cò dău vět sú dựng, trong lue do hình thuc ché tác rát xua.
HVQ_039_04_002080	d) Nhǔng « cōng eu hoàn chiuh » nhin ký tht gióng còng cu hón là thát cóng cu vi phān nhièn nhūng vět ghè dão vè uỷ hun là hüu uỷ. e) Nhng hiěn vāt náy phán bó lōn xn, bùa bãi trong nhüng đám cui song cü cón lai trèn các hè māt tich tu và bào mòn, trong nhüng vùng ló dá góe cúng uỷ. v. .. ché khòng tim thǎy trong các tàng vān hón, tại day cúng chira tháy dáu vět cu trú cǔa ngui xua vói cáe tng văn hóa, dâu than tro, cu thǎi thre ăn v. v. .. g) Tại nhãng nội này còn cò nhièu cui sòng cñ xép thành tng lp căn tao căc học thèm tich tn, thěm hôn hop cǔn söng, còn sót ląi trng dăm trén các bě măt bào mòn học råi lung tung trong dát, không phǎi do ngui xua dem dén dè ché tác công cu.
HVQ_039_04_002081	h) Mảnh vỡ gồm nhiều loại đá khá hiếm.
HVQ_039_04_002082	nhưng những mảnh vỡ mỏng, sứ.
HVQ_039_04_002083	có hình dạng dày, gọn, cứng, có thùy tròn là bằng các loại đá cẩu trắc hạt mịn và cứng, như quartz và một số đá khác; tại những nơi có nhiều cuội thạch anh (các loại đá hạt thô khác như thạch hứt thò), đá bị vỡ rạt nhiều nhưng thùng vỡ lung tung, không có hình dạng nhất định.
HVQ_039_04_002084	nhưng là không có hình dạng chung vì thạch anh có cấu trúc tinh thể lớn và theo mặt tinh thể họa nát vân ra.
HVQ_039_04_002085	Hiện nay cho thấy đá phần nhiều bị vỡ có thể do.
HVQ_039_04_002086	i) Mặt địa này cho thấy rải rác và độ canh tác là tại những nơi đá cứng và đá phóng lạ yếu, thành phần đất thít (cát sạt, sét cát), ít, đá khó lên linh cho sùn xuất, ít dựa sử dựng cho sinh xuất thì tuy cũ, đá nhiều mà mảnh yếu ít KHÁO CỔ HỌC ĐỘNG BANG VÀ VÁN D... 147 trại lại, tại những nơi thành phần đất thít nhiều, cuni lấn trong đó ít hơn, tiến cho sinh xuất hơn, đất dở sử dựng cho sinh xuất tích cực hơn, thì mảnh vỡ nhiều hàn lên, rải ra khép nội trong những vùng sàn.
HVQ_039_04_002087	k) Trên nền bề mặt này hiện nay, và có lẽ trầm đá cứng thể, đất đá dựng khá tích cực cho sinh xuất, phương pháp xì đá phủ biến lại là đúng cách, lăm và cối và tăng đá lan trong đất, trong đám đá vôi đá có rạt nứt mảnh rãng mịn bìu, rạt mịn, rạt sạc.
HVQ_039_04_002088	Kết luận rút ra từ những nhận xét này là: 1.  
[[[HV
HVQ_039_04_002089	Trèn nhüng bè mt bào mòn và bồi tu pleistosen dòng bâng Bc B và eó thè δ nhiču nội khác nãa mà vè ngnyén tác có thè có vět tich rãt nhièu giai đoàn lịch sử loái ngui.
HVQ_039_04_002090	Vięe khão sát phát hièn khão cò he phǎn trēn cůa bē mǎi càn tién hánh nhrng phǎi thn trong, vi dày còn sót lai nhiču cni sòng cǔ, trong đó có rát nhiču cuòi bi vā vi canli tác, có thè găy khó khān it nhiču cho vic nghién cúu các giai đon văn hóa thi đai đà dēo.
HVQ_039_04_002091	Nghiên cứu hiện vật của giải đồng văn hóa thì đa dạng mà tìm thấy có thể tin được ngày.
HVQ_039_04_002092	Công nghiên cứu hiện vật để đề xác định được rõ ràng là công cụ lao động của người xưa cần phải được tìm thấy tại nội trú trong các tàng văn hóa vô các vật tích sinh hoạt như than, tro, xương thú, v.v... đi kèm.
HVQ_039_04_002093	III VỀ KHÁN NGHIỆM MỘT PHƯƠNG PHÁP XÁC ĐỊNH NIÊN ĐẠI CÁC ĐỊA ĐIỂM KHÁO CỔ DÒNG RẰNG MIỀN BẮC VĨNH NĂM Trong bản tham luận hi nghị
HVQ_039_04_002094	Trước hết, một số liên hệ sáng tạo, nhanh và xã hội.
HVQ_039_04_002095	Còn đây là dựng văn đề này chúng tôi xin trao đổi ủy quyền như sau: Vì liên hệ dao động của một nguồn biến (hay là xê dịch của đang biến) với các địa điểm khảo cổ học có niên đại (thuộc tự thể đại dạ giữa về sau) là một văn đề thảo luận.
HVQ_039_04_002096	Thực hiện thì trên thế giới người ta hay làm nghiên cứu lại là đưa vào các địa điểm khảo cổ học để xác định biên độ và thời gian dịch chuyển của đường biên giúp cho việc giải quyết các mẫu dịch kinh tế kỹ thuật.  
[[[HVQ_039_04
HVQ_039_04_002097	Tuy vy, cūng có trwong hop có thā và cān làm ngrc lai dè phuc vu khǎo cǒ học.
HVQ_039_04_002098	Riéng & Vièt Năm, tài lièu khǎo cò học giùp rǎt nhièu cho vièc nghièn ciru dōng bǎng (cu thè là ngnön góc, cãu tao, nièn đai döng bâng v. v. .. ), chuyčn đồng gän dáy cúa vō qun dát (chnyèn dòng tăn kién tao) viv.
HVQ_039_04_002099	phue vu πt tát cho nhūng mue dich thre hièn kinh té - ký thuật, Cón, dè phue yu khão 148 HÙNG VƯƠNG DÚNG NUC GV) cò học thi ngoài vięc diyn váo hoat đồng bièn dè xác dinh dac dièm quy luàt và che khu vre phat hięn khão cò, vièc lièn hě voi hoat döng bičn dè xúe dinh nién dai các địa dièm khão cò cān làm như san: 1.
HVQ_039_04_002100	Buóc f: các đòng bâng Bâe B và bãe Trung B, da vào thōi gian bièn lùi mà xáe dinh ràng các vět tich khāo cò hoe ö trèn mǎt càc dòng báng náy chi có niěn dai thi dai dé mi và thi dai kim khi, túre t thi ký văn hón Bác Son vè sau má thôi.
HVQ_039_04_002101	Bản 2: Tiên xã hôn m t bờ na xác định rằng các đoạn băng này đều có 2 phần khác nhau: phần phía tây, các vết tích khảo cổ có niên đại trong khoảng thời đại đá mới – thời đại kim loại, văn hóa Bắc Sơn đến nay; và phần phía đông giáp biên, các vết tích khảo cổ có niên đại trong thời đại kim loại, biên giới 2 phần đất đó là dãy các địa danh khảo cổ có niên đại hạ kỳ thời đại đá mới, phó biên xã nhạt về phía biên.
HVQ_039_04_002102	Trên cả 2 phần đất đó nguyền tác chung là cánh về phía biên, niên đại các địa danh khảo cổ càng mòn dần.
HVQ_039_04_002103	Bản 3: Kết hợp tài liệu về sư giáo đền của mỏ rơ biên, vì tài liệu về sử thay đổi cao bệt mạt dòng bàng tại tầng địa phường nơi đó xói mòn – bồi dập lũe địa và do chuyển động không đều của vò quà đất tại tung địa phường mà đoán định niên đại các địa danh khảo cổ.
HVQ_039_04_002104	Việc này có những khó khăn, thun li (họ những đc dim) sau: a) Tại liều vì sỹ đạo dông của mỏ rơ dai đường có một giá trị nhất định nhờc cũng có những sai sót về thời gian căng ntr trỉ số tuyệt đối của đạo đông mỏ rơ.
HVQ_039_04_002105	b) Vì liền hề đạo dòng mỏ rơ biên với sư thay đổi độ cao địa hình do xói mòn và bồi dập lũe địa là mệt việc khá phù hợp tập.
HVQ_039_04_002106	Nếu dòng băng là dòng băng phù sao do sòng bồi dập tht địa hình bị mất tròng gò ghè, độ cao xé dích nhau nhịc là túy nội vá không có quy luật, làm cho việc liền hề đó gặp nhiều khó khăn.
HVQ_039_04_002107	Nbung.
HVQ_039_04_002108	Cái dòng băng Việt Nam là các dòng băng biên, nhìn chung bị mất dòng băng băng phàng.
HVQ_039_04_002109	Đón địc, làm cho việc liền hề này gặp thuận lợi hơn.
HVQ_039_04_002110	Một thảo luận lại nữa là cái dòng băng này rát tháp và dốc về phía biên hệt sire bé làm cho nâng đạo dòng nở của mỏ rơ biên dàn dặn những xè dĩh ngang của dường bối biên thí rừng lón và do đó sai sót khi xác định niên đại sư giám di.
HVQ_039_04_002111	Sy dǎo xói, böi dăp cǔa sóng suöi döng băng tuy khòng lón niung cüng phäi tỉnh dēn khi xáe dinh nièn dși khǎo cǒ tirng địa phuong.
HVQ_039_04_002112	e) Néu chǐ có hai bién cð trén thi văn dè chura phre tập lă.
HVQ_039_04_002113	döng bâng Vięt Năm mět yéu tó làm thay dòi d cao đa hình rát manh là chuyên dng cåa vò quă dăt ().
HVQ_039_04_002114	Chuyèn dòng này lai cổ hai th: chuyèn đong chung cǔa (1) Mt yl d, là nëu m đát cú trng yèn thi yào thi ký văn hóa Báe Son (7 - & nghln năm truróe) khi mpe nuòe bièn hà thăp hon mye nuròe bin ngày nay t0 - 25m thi yúng dăng bâng Vigt Năm dang tš phai răt râng; trái lui thời dó toan vung döng băng Vię New ngăp nuóe lièn và không có nguòi, túe là dhòi dó vùng döng băng snt xuúng thap hon ngày nay 20 Ssm (bang töng só dò cao mge nuóo bièn thời do cán gig lai dén nay trong döng bang sa vói mst dène báns sà tà sut cús mure pwére nièn thot cto eo vie.
HVQ_039_04_002115	C71 ęę Vě cituyên dng lé tě địa phurong thi san đày là mǒt vái tài liu vè chuyèn đōng do à döng bâng Bâe Bó: - Dòng háng Bác Bo gàn dáy nghiéng lèch hiân vě phia Dóng Năm.
HVQ_039_04_002116	- Ving Yên Lac, phta Năm thi xă Vīnhi Yèn, vùng Dân Tão Hà Bãc v. v. .. trong giai đoàn hișn dai dure nàng cao hân lèn 5 - 7m so vòi xung quanh, tại đáy tăng dát sét bièn trèn lioán toàn bi hùe mát di.
HVQ_039_04_002117	Vúng Thài Binh à cúa song Höng lrièn là mót vúng dang duroe nâng lên nnanh so vi xung quanh.
HVQ_039_04_002118	Vùng Bǎe sòng Höng trong giai đoàn vān hóa kim khi sut xuáng mēnh so vói khn vire phia Năm lăm cho bièu tišn vão lne địa v. v. .. 4.
HVQ_039_04_002119	BHò sung: Két hyp vói xác djnh dó cno hè mát döng háng ting thời kỳ là vièe sǔ Iung cac dãy càt ven bo bin cǔ, cáe he thèm bièn, cac di tich dóng ráe bép cen h bièn en dè dinh vi tri dwong bo bièn tirng thời kỳ.
HVQ_039_04_002120	Viçe nhy Trung B zò nhrču thuân li: Nghè An, Hā Tỉnh, Thaih Hòn v. v. .. trong dōng bâng son rát nhièu dãy eàt hình thùuht ven bièn cù trong thời gian bièn lùi trre dày, kép thanh tung däy song song vói nhau vá song song voi duing hò hièn; turong tur nhr váy là ǒ day có măt nhièu di tich döng rèe hěp ven bò bièn cú, nhūng mănh thèm bièn.
HVQ_039_04_002121	Những tài liệu này kết hợp với nhau làm bổ sung cho các biên bản trên.
HVQ_039_04_002122	Về vùng ven biển Quảng Ninh.
HVQ_039_04_002123	Như đã nói trước, vùng biển nội Quảng Ninh một thành lập trong giai đoạn kim khi đó đặt vùng này mới sụt xuống.
HVQ_039_04_002124	Tại địa điểm này, địa danh ... có hai điều: a) Về nguyên tác tiểu vùng biển và đảo này trong các giai đoạn ... của lịch sử, loại người chi có vị trí ....
HVQ_039_04_002125	Trên cổ sở này, cổ thể căn cứ vào tờ d... để xác định năm dài của địa danh ... có khảo cổ học.
HVQ_039_04_002126	b) Trò chuyện đầu thời kỳ kim khi đèn này biển lại tiến vào, lũ này cũng có thể dĩa vào thời độ biển tiến để xác định năm dài của địa danh ... có khảo cổ học.
HVQ_039_04_002127	Tóm lại, về nguyên tác có thể dùng phương pháp đồng bộ biển để xáe dánh năm dài khảo (hoặc là lái cao mặt đỉnh hình so với mẻ nứt binh trùng thời kỳ) là một hầm số của ba biên so cùng một lúc, các biên số này lại cùng một lũy biên đi phe tập, giải đoán hầm số phương trình đó sẽ lắp dưới bản đồ vị trí dòng hồ biển trùng thời kỳ và trên đó sẽ tập một bản ba‑rem năm dài khảo cổ học.
HVQ_039_04_002128	Kết quả này chính xác của nó phụ thuộc vào tỉnh hình thế.
HVQ_039_04_002129	Vấn đề này tiếp giúp cho việc nghiên cứu cơ hội học thời kỳ Hùng Vương.
HVQ_039_04_002130	KINH TẾ THỜI HÚNG VƯƠNG HÀ VĂN TÂN và NGUYÊN DỤY HÌNH Vương.
HVQ_039_04_002131	Những điều trình bày đầy chi là phần mô tả - tất nhiên có tính chất tổng quát - cho một bản báo cáo dài về tỉnh hình kinh tế thì ký Hùng Vương, mà nên báo cáo chuyển đến của các bản khác đọc sau đó là các phần của nó.
HVQ_039_04_002132	Như mỗi người đã biết, khi tài liệu khảo cổ học hiện dựng cho việc nghiên cứu thời kỳ Hùng Vương là thực các di tích có niên đại trong khoảng 2000 năm trước Công Nguyên.
HVQ_039_04_002133	Qua khảo tài liệu đó, các nhà khảo cổ học đã xây dựng một phần hỗ trợ giai đoạn phát triển liên tục tràn lên cao.
HVQ_039_04_002134	Như vậy, theo chúng tôi nghĩ, thí ký Hùng.
HVQ_039_04_002135	Vương phải đúc nghiên cứu như một quá trình ván đóng.
HVQ_039_04_002136	Quá trình này còn là một suy lý lò gích mà là một thước lịch sử dù rẻ trong minh bàng cũ liền khảo chứng.
HVQ_039_04_002137	Nghiên cứu kinh tế thời kỳ Hùng Vương cũng phải như thế.
HVQ_039_04_002138	Rõ ràng, cổ sở kinh tế trong bối cảnh còn chiếm phải khác với lúc đo sát đã xuất hiện.
HVQ_039_04_002139	Tất nhiên, cho đến nay, chúng ta chưa có đầy đủ tài liệu để mô tả chi tiết các giai đoạn phát triển kinh tế của thời kỳ này, nhưng như vậy không có nghĩa là gạt bỏ việc nhận thức tỉnh hình kinh tế thời kỳ này trong một quan niệm dòng.
HVQ_039_04_002140	Từ một quan niệm như vậy, chúng tôi đã khảo sát các ngạn kinh tế Hùng Vương.
HVQ_039_04_002141	Ngành kinh tế chủ đạo trong thời kỳ này là nông nghiệp.
HVQ_039_04_002142	Hiện nay, đa số thợ nông nghiệp chúng tôi được nói rằng Động Năm là một nông nghiệp đã tồn tại trong văn hóa Hòa Bình.
HVQ_039_04_002143	Đây vào các phát hiện hiện khi có cùng nắm các tài liệu và thể họ, một số họ già đã đoán định về hai giai đoạn nông nghiệp kết tiếp nhau và Hồng Năm Á: giai đoạn rạ cũ và giai đoạn KINH TẾ THUỶ THÚNG Vương 151 năm.
HVQ_039_04_002144	Hiện nay là khi thời kỳ Hùng Vương đặt nền trên đất này, chúng ta thấy giai đoạn nông nghiệp trông cũ cung đá lùi về xã xưa rời.
HVQ_039_04_002145	Lại có lẽ đã xuất hiện trong thời Hùng Vương.
HVQ_039_04_002146	Bằng chứng của nghề trồng lúa thời Hùng Vương là những hạt gỗ cháy ở địa điểm Động Đan, trong lớp đất có niên đại 3322 ± 100 năm cách ngày nay, địa điểm Tràng Kênh, mà niên đại là 3405 ± 100 năm cách ngày nay, đã tìm thấy hạt phấn của lúa trong tất cả các lớp.
HVQ_039_04_002147	Như vậy, các giai đoạn sơ nhất của thời kỳ Hùng Vương, nghề trồng lúa đã tồn tại tại.
HVQ_039_04_002148	Nước xóm làng đình chi thừa giai đoạn Phong Nguyên, mà đầu vết là những di chỉ có tăng văn hóa khá dày, đã phát bón trồng đậu đến dòng băng ra gân ven biển, sông tràn một địa bàn nở rộng, con người tất nhiên đã biết trồng trọt và các địa phương khác nhận với điện kiến thổ năng khá nhau, và như vậy chúng ta có thể tin rằng ngày nào giai đoạn sơ nhất này thời kỳ Hàng...
HVQ_039_04_002149	Đàn vị của hạt thở đã tìm thấy Động Đen (giai đoạn Động Dân), Gò Mùn, Gò Chín (giai đoạn Gò Mùn).
HVQ_039_04_002150	Chỉ một lũi liêm đồng thán tìm thấy Gò Mùn cùng dù chính minh sử phát triển của nông nghiệp sau Phùng Nguyên.
HVQ_039_04_002151	Sự phát triển của nghề luyện đồng ròng ràng cổ tại đồng đen sân xuân nông nghiệp.
HVQ_039_04_002152	Trong giai đoạn Đồng Sơn, đã tìm thấy nhiều lối cày đồng.
HVQ_039_04_002153	Sự tồn tại ở một nông nghiệp đúng cày trong giai đoạn này là không có nghiêm gắng gì.
HVQ_039_04_002154	Vấn đề là ở chỗ nào nghề đúng cày ra đời từ bao giờ, sao hòn giai đoạn Đồng Sơn chặng, và có thể là vì nít gì cái cày bằng gỗ yá cây cổ phái da?
HVQ_039_04_002155	Sự phát triển của nghề trong giai đoạn Đồng Sơn ròng ràng mạnh hơn trong các giai đoạn trồng.
HVQ_039_04_002156	Trên mặt trăng đồng Ngọc Lũ, ròng ràng như ngư giã gạo.
HVQ_039_04_002157	Sách Giáo Châu nói rằng ký chế răng tới tiên chúng ta thì dở lắm ruộng lạc, dù có ủy kiện khá nhau, đều đã tha nhân đáy là loại rung trồng lúa nức.
HVQ_039_04_002158	Lúa đã là lương thảo của cửu dân Văn Lang.
HVQ_039_04_002159	Nhưng bản chất nghề trồng lúa, nghề trồng rau củ và cá ăn quá vạn phát triển.
HVQ_039_04_002160	Nhiều sách Trung Quốc đã chép về nhiều loại rau củ và cá ăn ở Việt Nam trong thời bình thụy.
HVQ_039_04_002161	Chế chăn là nền lối cày trồng do không phái đến thời kỳ Bắc Thực mới bát đầu dở thuần hoan mà chúng đã dẻo trồng ti trụ, trong thời Hùng Vương.
HVQ_039_04_002162	Tràng Kênh, một di tích có niên đại dài trong giai đoạn Phùng Nguyên đã được thấy hạt phấn của loài rắn, đầu.
HVQ_039_04_002163	Đã có cưỡi thảo lũan về thổ nương thời Hùng Vương.
HVQ_039_04_002164	Ủy kiên chùa thờ nhạt, nhưng ròng ráng lại nếu còn một số vùng nào đó, đặt xâu xi vi ánh hưởng của nụ rừng mặn, thì có một vùng đất rừng, dũng trói tám bàng nhị dòng sóng ch năng phù sa, đá dứt màu mạ đêm lại cho con người nặng mùa lúa tốt.
HVQ_039_04_002165	Chăn nuôi vạn chưa tách khói nồng nghịch.
HVQ_039_04_002166	Phần này những gia súc mà chúng ta nuôi ngày nay đã có trong thời Hùng Vương.
HVQ_039_04_002167	Hiện nay các nhà sinh hoạt để cho răng chính của Dòng Năm A là 152 HÙNG VƯƠNG DỰNG NƯỚC (IV) thì tiên của gà nhà, chỉ có Dòng Năm A. Trong những địa chỉ sở hữu của thí ký Hùng Vương nơi Xóm Rèn, Động Đầu, đã tìm thấy các tượng gạ bàng đất nung.
HVQ_039_04_002168	Đến giai đoạn Đồng Sơn thì đã tìm thấy hình dạng gà bằng đồng.
HVQ_039_04_002169	Cho thì chẻ chan đã dứt thuần thời Hùng Vương, r t làu, do những người đi săn.
HVQ_039_04_002170	Trong, ráng chò nhà đã tìm thấy trong nhiều di tích t s m đến mùn của thời kỳ Hùng Vương.
HVQ_039_04_002171	Hình chò săn dạ đỡ khác lên trên mặt sờ dò đóng Động Sơn.
HVQ_039_04_002172	Giai đoạn sư nhét của thi ký Hùng Vương cung ca tim thầy dâu vét của tôn thờ trong.
HVQ_039_04_002173	Lòng nhà dạ có mặt Tráng Kênh.
HVQ_039_04_002174	Trong các mộ tảng Lũng Hòa, lìm thây xuông hầm lộn.
HVQ_039_04_002175	Thịt lợn dở chăn nuôi cung cấp ngày mốt nhiên lên.
HVQ_039_04_002176	Tỷ lệ lộn nhà sổ vi lan rừng tăng đèn qua các lộp đất tứ sông đêm mũn ở địa chỉ Động Đôn là một chỉnh c. Trong răng trâu bò truyền đúng đã tìm thây trong nhiều địa tích thực các giai đoạn t sớm đến muôn cùng thời Hùng Vương.
HVQ_039_04_002177	Đăng Đu đã tìm thầy trong bờ bàng đặt nung.
HVQ_039_04_002178	Đinh Chang đã tìm thấy sông trâu nhà.
HVQ_039_04_002179	It nhạt thì đen giai đoạn Hồng Sơn, trâu bò đã dừng dùng làm súe kéo.
HVQ_039_04_002180	Trên tròng dòng Dôi Rô có hình bò rắn đẹp.
HVQ_039_04_002181	Nơi đâu nhờ đến trong chuyện ông Động, nhưng cho đến nay chưa tìm thấy đâu phát hiện trong các di tích khảo cổ.
HVQ_039_04_002182	Một số địa danh khảo cổ như Gò Chiến Vây, Cổ Loa, đã tìm thấy răng voi.
HVQ_039_04_002183	Nhưng răng voi đó còn cần được giám định, nhưng có lẽ thì tiên tạ Hùng Vương đã từng nuôi voi.
HVQ_039_04_002184	Mãi dù ngày càng phát triển, chân nở trong thời kỳ Hùng Vương chưa có thánh mạt ngánh đâu lắp.
HVQ_039_04_002185	Chưa có nữa phân cư dân chân nở tách rồi khỏi cư dân.
HVQ_039_04_002186	Chân nở bao gì công gắn bó chặt che vi.
